Index;QRS_qs;QRS_rorr;QRS_delta
1510;52,77777778;83,33333333;30,55555556
1511;66,66666667;97,22222222;30,55555556
1512;52,77777778;83,33333333;30,55555556
1513;52,77777778;86,11111111;33,33333333
1514;52,77777778;83,33333333;30,55555556
1515;52,77777778;83,33333333;30,55555556
1516;55,55555556;83,33333333;27,77777778
1517;50;86,11111111;36,11111111
1518;52,77777778;83,33333333;30,55555556
1519;61,11111111;94,44444444;33,33333333
1520;58,33333333;80,55555556;22,22222222
1521;58,33333333;91,66666667;33,33333333
1522;55,55555556;91,66666667;36,11111111
1523;50;88,88888889;38,88888889
1524;52,77777778;86,11111111;33,33333333
1525;52,77777778;83,33333333;30,55555556
1526;52,77777778;86,11111111;33,33333333
1527;69,44444444;97,22222222;27,77777778
1528;55,55555556;94,44444444;38,88888889
1529;58,33333333;83,33333333;25
1530;61,11111111;;
1531;55,55555556;91,66666667;36,11111111
1532;55,55555556;86,11111111;30,55555556
1533;52,77777778;83,33333333;30,55555556
1534;52,77777778;86,11111111;33,33333333
1535;58,33333333;94,44444444;36,11111111
1536;55,55555556;86,11111111;30,55555556
1537;52,77777778;86,11111111;33,33333333
1538;55,55555556;83,33333333;27,77777778
1539;52,77777778;83,33333333;30,55555556
1540;50;86,11111111;36,11111111
1541;52,77777778;83,33333333;30,55555556
1542;55,55555556;83,33333333;27,77777778
1543;55,55555556;83,33333333;27,77777778
1544;52,77777778;80,55555556;27,77777778
1545;52,77777778;83,33333333;30,55555556
1546;61,11111111;88,88888889;27,77777778
1547;52,77777778;86,11111111;33,33333333
1548;58,33333333;86,11111111;27,77777778
1549;52,77777778;;
1550;63,88888889;100;36,11111111
1551;55,55555556;83,33333333;27,77777778
1552;55,55555556;;
1553;50;83,33333333;33,33333333
1554;58,33333333;86,11111111;27,77777778
1555;61,11111111;91,66666667;30,55555556
1556;55,55555556;86,11111111;30,55555556
1557;58,33333333;86,11111111;27,77777778
1558;52,77777778;86,11111111;33,33333333
1559;58,33333333;83,33333333;25
1560;58,33333333;80,55555556;22,22222222
1561;52,77777778;80,55555556;27,77777778
1562;52,77777778;83,33333333;30,55555556
1563;58,33333333;86,11111111;27,77777778
1564;52,77777778;86,11111111;33,33333333
1565;58,33333333;;
1566;55,55555556;;
1567;50;;
1568;61,11111111;88,88888889;27,77777778
1569;50;86,11111111;36,11111111
1570;61,11111111;94,44444444;33,33333333
1571;52,77777778;86,11111111;33,33333333
1572;58,33333333;91,66666667;33,33333333
1573;55,55555556;83,33333333;27,77777778
1574;50;83,33333333;33,33333333
1575;50;;
1576;55,55555556;86,11111111;30,55555556
1577;52,77777778;83,33333333;30,55555556
1578;55,55555556;86,11111111;30,55555556
1579;61,11111111;97,22222222;36,11111111
1580;58,33333333;83,33333333;25
1581;55,55555556;83,33333333;27,77777778
1582;50;80,55555556;30,55555556
1583;50;83,33333333;33,33333333
1584;52,77777778;83,33333333;30,55555556
1585;55,55555556;83,33333333;27,77777778
1586;52,77777778;83,33333333;30,55555556
1587;55,55555556;;
1588;55,55555556;;
1589;52,77777778;83,33333333;30,55555556
1590;55,55555556;83,33333333;27,77777778
1591;50;83,33333333;33,33333333
1592;50;88,88888889;38,88888889
1593;147,2222222;91,66666667;55,55555556
1594;52,77777778;83,33333333;30,55555556
1595;55,55555556;83,33333333;27,77777778
1596;52,77777778;;
1597;52,77777778;83,33333333;30,55555556
1598;55,55555556;83,33333333;27,77777778
1599;58,33333333;86,11111111;27,77777778
1600;61,11111111;88,88888889;27,77777778
1601;58,33333333;86,11111111;27,77777778
1602;61,11111111;;
1603;55,55555556;83,33333333;27,77777778
1604;50;83,33333333;33,33333333
1605;50;83,33333333;33,33333333
1606;147,2222222;91,66666667;55,55555556
1607;52,77777778;83,33333333;30,55555556
1608;58,33333333;88,88888889;30,55555556
1609;52,77777778;86,11111111;33,33333333
1610;50;86,11111111;36,11111111
1611;50;83,33333333;33,33333333
1612;50;83,33333333;33,33333333
1613;58,33333333;91,66666667;33,33333333
1614;58,33333333;86,11111111;27,77777778
1615;69,44444444;;
1616;52,77777778;83,33333333;30,55555556
1617;66,66666667;100;33,33333333
1618;55,55555556;83,33333333;27,77777778
1619;52,77777778;83,33333333;30,55555556
1620;52,77777778;83,33333333;30,55555556
1621;55,55555556;88,88888889;33,33333333
1622;61,11111111;88,88888889;27,77777778
1623;55,55555556;88,88888889;33,33333333
1624;58,33333333;88,88888889;30,55555556
1625;61,11111111;86,11111111;25
1626;55,55555556;83,33333333;27,77777778
1627;52,77777778;83,33333333;30,55555556
1628;50;83,33333333;33,33333333
1629;52,77777778;86,11111111;33,33333333
1630;52,77777778;88,88888889;36,11111111
1631;58,33333333;83,33333333;25
1632;52,77777778;83,33333333;30,55555556
1633;52,77777778;80,55555556;27,77777778
1634;52,77777778;80,55555556;27,77777778
1635;50;83,33333333;33,33333333
1636;55,55555556;83,33333333;27,77777778
1637;58,33333333;86,11111111;27,77777778
1638;69,44444444;97,22222222;27,77777778
1639;52,77777778;88,88888889;36,11111111
1640;61,11111111;88,88888889;27,77777778
1641;50;;
1642;50;83,33333333;33,33333333
1643;52,77777778;86,11111111;33,33333333
1644;58,33333333;91,66666667;33,33333333
1645;55,55555556;86,11111111;30,55555556
1646;58,33333333;83,33333333;25
1647;52,77777778;88,88888889;36,11111111
1648;50;86,11111111;36,11111111
1649;52,77777778;83,33333333;30,55555556
1650;52,77777778;83,33333333;30,55555556
1651;55,55555556;91,66666667;36,11111111
1652;55,55555556;86,11111111;30,55555556
1653;58,33333333;86,11111111;27,77777778
1654;52,77777778;91,66666667;38,88888889
1655;52,77777778;86,11111111;33,33333333
1656;58,33333333;83,33333333;25
1657;63,88888889;97,22222222;33,33333333
1658;52,77777778;83,33333333;30,55555556
1659;66,66666667;91,66666667;25
1660;52,77777778;86,11111111;33,33333333
1661;58,33333333;97,22222222;38,88888889
1662;52,77777778;83,33333333;30,55555556
1663;61,11111111;94,44444444;33,33333333
1664;58,33333333;91,66666667;33,33333333
1665;52,77777778;83,33333333;30,55555556
1666;52,77777778;83,33333333;30,55555556
1667;58,33333333;86,11111111;27,77777778
1668;55,55555556;88,88888889;33,33333333
1669;52,77777778;86,11111111;33,33333333
1670;58,33333333;88,88888889;30,55555556
1671;72,22222222;97,22222222;25
1672;52,77777778;80,55555556;27,77777778
1673;55,55555556;86,11111111;30,55555556
1674;58,33333333;83,33333333;25
1675;52,77777778;;
1676;55,55555556;86,11111111;30,55555556
1677;52,77777778;86,11111111;33,33333333
1678;52,77777778;;
1679;55,55555556;83,33333333;27,77777778
1680;52,77777778;88,88888889;36,11111111
1681;52,77777778;;
1682;50;86,11111111;36,11111111
1683;58,33333333;83,33333333;25
1684;63,88888889;94,44444444;30,55555556
1685;55,55555556;80,55555556;25
1686;55,55555556;86,11111111;30,55555556
1687;55,55555556;80,55555556;25
1688;58,33333333;83,33333333;25
1689;58,33333333;88,88888889;30,55555556
1690;52,77777778;83,33333333;30,55555556
1691;55,55555556;86,11111111;30,55555556
1692;52,77777778;;
1693;52,77777778;;
1694;50;80,55555556;30,55555556
1695;55,55555556;83,33333333;27,77777778
1696;55,55555556;80,55555556;25
1697;58,33333333;;
1698;52,77777778;88,88888889;36,11111111
1699;61,11111111;;
1700;55,55555556;80,55555556;25
1701;58,33333333;88,88888889;30,55555556
1702;52,77777778;80,55555556;27,77777778
1703;63,88888889;97,22222222;33,33333333
1704;52,77777778;86,11111111;33,33333333
1705;61,11111111;88,88888889;27,77777778
1706;55,55555556;86,11111111;30,55555556
1707;55,55555556;83,33333333;27,77777778
1708;63,88888889;94,44444444;30,55555556
1709;55,55555556;83,33333333;27,77777778
1710;61,11111111;88,88888889;27,77777778
1711;52,77777778;86,11111111;33,33333333
1712;55,55555556;83,33333333;27,77777778
1713;58,33333333;;
1714;58,33333333;83,33333333;25
1715;52,77777778;83,33333333;30,55555556
1716;52,77777778;86,11111111;33,33333333
1717;52,77777778;80,55555556;27,77777778
1718;141,6666667;183,3333333;41,66666667
1719;58,33333333;;
1720;55,55555556;86,11111111;30,55555556
1721;61,11111111;88,88888889;27,77777778
1722;52,77777778;80,55555556;27,77777778
1723;55,55555556;83,33333333;27,77777778
1724;52,77777778;80,55555556;27,77777778
1725;52,77777778;86,11111111;33,33333333
1726;58,33333333;86,11111111;27,77777778
1727;55,55555556;88,88888889;33,33333333
1728;52,77777778;86,11111111;33,33333333
1729;52,77777778;83,33333333;30,55555556
1730;52,77777778;80,55555556;27,77777778
1731;52,77777778;83,33333333;30,55555556
1732;52,77777778;86,11111111;33,33333333
1733;55,55555556;83,33333333;27,77777778
1734;63,88888889;100;36,11111111
1735;58,33333333;88,88888889;30,55555556
1736;50;83,33333333;33,33333333
1737;58,33333333;91,66666667;33,33333333
1738;58,33333333;86,11111111;27,77777778
1739;52,77777778;;
1740;55,55555556;;
1741;61,11111111;88,88888889;27,77777778
1742;61,11111111;88,88888889;27,77777778
1743;52,77777778;86,11111111;33,33333333
1744;55,55555556;86,11111111;30,55555556
1745;52,77777778;83,33333333;30,55555556
1746;52,77777778;83,33333333;30,55555556
1747;61,11111111;91,66666667;30,55555556
1748;52,77777778;86,11111111;33,33333333
1749;58,33333333;83,33333333;25
1750;52,77777778;86,11111111;33,33333333
1751;52,77777778;83,33333333;30,55555556
1752;52,77777778;83,33333333;30,55555556
1753;58,33333333;80,55555556;22,22222222
1754;52,77777778;83,33333333;30,55555556
1755;55,55555556;;
1756;52,77777778;86,11111111;33,33333333
1757;58,33333333;88,88888889;30,55555556
1758;52,77777778;83,33333333;30,55555556
1759;58,33333333;80,55555556;22,22222222
1760;55,55555556;80,55555556;25
1761;63,88888889;91,66666667;27,77777778
1762;58,33333333;88,88888889;30,55555556
1763;55,55555556;;
1764;52,77777778;83,33333333;30,55555556
1765;55,55555556;83,33333333;27,77777778
1766;52,77777778;83,33333333;30,55555556
1767;52,77777778;83,33333333;30,55555556
1768;55,55555556;88,88888889;33,33333333
1769;52,77777778;86,11111111;33,33333333
1770;55,55555556;83,33333333;27,77777778
1771;58,33333333;94,44444444;36,11111111
1772;69,44444444;97,22222222;27,77777778
1773;55,55555556;83,33333333;27,77777778
1774;61,11111111;97,22222222;36,11111111
1775;55,55555556;88,88888889;33,33333333
1776;52,77777778;88,88888889;36,11111111
1777;58,33333333;83,33333333;25
1778;52,77777778;86,11111111;33,33333333
1779;58,33333333;;
1780;52,77777778;86,11111111;33,33333333
1781;50;86,11111111;36,11111111
1782;52,77777778;83,33333333;30,55555556
1783;52,77777778;86,11111111;33,33333333
1784;52,77777778;88,88888889;36,11111111
1785;69,44444444;97,22222222;27,77777778
1786;63,88888889;94,44444444;30,55555556
1787;52,77777778;83,33333333;30,55555556
1788;55,55555556;86,11111111;30,55555556
1789;52,77777778;83,33333333;30,55555556
1790;52,77777778;83,33333333;30,55555556
1791;61,11111111;88,88888889;27,77777778
1792;66,66666667;97,22222222;30,55555556
1793;52,77777778;83,33333333;30,55555556
1794;55,55555556;86,11111111;30,55555556
1795;55,55555556;88,88888889;33,33333333
1796;52,77777778;83,33333333;30,55555556
1797;50;83,33333333;33,33333333
1798;50;80,55555556;30,55555556
1799;61,11111111;94,44444444;33,33333333
1800;61,11111111;86,11111111;25
1801;55,55555556;86,11111111;30,55555556
1802;52,77777778;86,11111111;33,33333333
1803;55,55555556;86,11111111;30,55555556
1804;58,33333333;83,33333333;25
1805;52,77777778;86,11111111;33,33333333
1806;58,33333333;83,33333333;25
1807;55,55555556;88,88888889;33,33333333
1808;61,11111111;86,11111111;25
1809;55,55555556;83,33333333;27,77777778
1810;50;83,33333333;33,33333333
1811;55,55555556;83,33333333;27,77777778
1812;52,77777778;86,11111111;33,33333333
1813;58,33333333;83,33333333;25
1814;58,33333333;86,11111111;27,77777778
1815;311,1111111;86,11111111;225
1816;;;
1817;55,55555556;83,33333333;27,77777778
1818;61,11111111;91,66666667;30,55555556
1819;52,77777778;83,33333333;30,55555556
1820;52,77777778;83,33333333;30,55555556
1821;61,11111111;86,11111111;25
1822;52,77777778;86,11111111;33,33333333
1823;52,77777778;86,11111111;33,33333333
1824;55,55555556;94,44444444;38,88888889
1825;52,77777778;86,11111111;33,33333333
1826;50;;
1827;50;86,11111111;36,11111111
1828;50;80,55555556;30,55555556
1829;144,4444444;186,1111111;41,66666667
1830;55,55555556;86,11111111;30,55555556
1831;58,33333333;97,22222222;38,88888889
1832;52,77777778;83,33333333;30,55555556
1833;61,11111111;91,66666667;30,55555556
1834;52,77777778;86,11111111;33,33333333
1835;52,77777778;86,11111111;33,33333333
1836;61,11111111;88,88888889;27,77777778
1837;58,33333333;86,11111111;27,77777778
1838;61,11111111;91,66666667;30,55555556
1839;50;86,11111111;36,11111111
1840;50;80,55555556;30,55555556
1841;61,11111111;91,66666667;30,55555556
1842;58,33333333;83,33333333;25
1843;55,55555556;83,33333333;27,77777778
1844;58,33333333;86,11111111;27,77777778
1845;55,55555556;91,66666667;36,11111111
1846;52,77777778;86,11111111;33,33333333
1847;61,11111111;86,11111111;25
1848;58,33333333;86,11111111;27,77777778
1849;50;83,33333333;33,33333333
1850;50;;
1851;52,77777778;86,11111111;33,33333333
1852;52,77777778;86,11111111;33,33333333
1853;55,55555556;86,11111111;30,55555556
1854;55,55555556;86,11111111;30,55555556
1855;52,77777778;;
1856;66,66666667;97,22222222;30,55555556
1857;52,77777778;86,11111111;33,33333333
1858;61,11111111;94,44444444;33,33333333
1859;55,55555556;86,11111111;30,55555556
1860;55,55555556;80,55555556;25
1861;52,77777778;88,88888889;36,11111111
1862;61,11111111;91,66666667;30,55555556
1863;52,77777778;86,11111111;33,33333333
1864;58,33333333;86,11111111;27,77777778
1865;55,55555556;86,11111111;30,55555556
1866;58,33333333;88,88888889;30,55555556
1867;61,11111111;94,44444444;33,33333333
1868;55,55555556;83,33333333;27,77777778
1869;52,77777778;86,11111111;33,33333333
1870;52,77777778;83,33333333;30,55555556
1871;50;83,33333333;33,33333333
1872;69,44444444;100;30,55555556
1873;58,33333333;91,66666667;33,33333333
1874;58,33333333;86,11111111;27,77777778
1875;52,77777778;86,11111111;33,33333333
1876;52,77777778;83,33333333;30,55555556
1877;63,88888889;91,66666667;27,77777778
1878;58,33333333;80,55555556;22,22222222
1879;52,77777778;83,33333333;30,55555556
1880;52,77777778;86,11111111;33,33333333
1881;52,77777778;88,88888889;36,11111111
1882;52,77777778;86,11111111;33,33333333
1883;55,55555556;83,33333333;27,77777778
1884;52,77777778;83,33333333;30,55555556
1885;52,77777778;77,77777778;25
1886;52,77777778;86,11111111;33,33333333
1887;58,33333333;86,11111111;27,77777778
1888;52,77777778;83,33333333;30,55555556
1889;58,33333333;91,66666667;33,33333333
1890;58,33333333;86,11111111;27,77777778
1891;52,77777778;83,33333333;30,55555556
1892;63,88888889;94,44444444;30,55555556
1893;52,77777778;83,33333333;30,55555556
1894;50;86,11111111;36,11111111
1895;61,11111111;91,66666667;30,55555556
1896;58,33333333;83,33333333;25
1897;52,77777778;88,88888889;36,11111111
1898;52,77777778;83,33333333;30,55555556
1899;52,77777778;86,11111111;33,33333333
1900;52,77777778;83,33333333;30,55555556
1901;61,11111111;91,66666667;30,55555556
1902;58,33333333;88,88888889;30,55555556
1903;52,77777778;88,88888889;36,11111111
1904;55,55555556;86,11111111;30,55555556
1905;58,33333333;86,11111111;27,77777778
1906;52,77777778;86,11111111;33,33333333
1907;55,55555556;86,11111111;30,55555556
1908;50;77,77777778;27,77777778
1909;52,77777778;86,11111111;33,33333333
1910;52,77777778;83,33333333;30,55555556
1911;55,55555556;91,66666667;36,11111111
1912;55,55555556;86,11111111;30,55555556
1913;55,55555556;;
1914;58,33333333;86,11111111;27,77777778
1915;50;83,33333333;33,33333333
1916;58,33333333;;
1917;50;83,33333333;33,33333333
1918;58,33333333;86,11111111;27,77777778
1919;58,33333333;86,11111111;27,77777778
1920;58,33333333;86,11111111;27,77777778
1921;55,55555556;86,11111111;30,55555556
1922;52,77777778;83,33333333;30,55555556
1923;55,55555556;88,88888889;33,33333333
1924;58,33333333;88,88888889;30,55555556
1925;63,88888889;94,44444444;30,55555556
1926;52,77777778;;
1927;55,55555556;88,88888889;33,33333333
1928;52,77777778;83,33333333;30,55555556
1929;58,33333333;86,11111111;27,77777778
1930;63,88888889;91,66666667;27,77777778
1931;52,77777778;83,33333333;30,55555556
1932;55,55555556;83,33333333;27,77777778
1933;61,11111111;91,66666667;30,55555556
1934;52,77777778;88,88888889;36,11111111
1935;58,33333333;83,33333333;25
1936;61,11111111;88,88888889;27,77777778
1937;55,55555556;80,55555556;25
1938;55,55555556;83,33333333;27,77777778
1939;50;83,33333333;33,33333333
1940;55,55555556;88,88888889;33,33333333
1941;58,33333333;80,55555556;22,22222222
1942;58,33333333;86,11111111;27,77777778
1943;52,77777778;86,11111111;33,33333333
1944;50;83,33333333;33,33333333
1945;55,55555556;83,33333333;27,77777778
1946;55,55555556;83,33333333;27,77777778
1947;58,33333333;86,11111111;27,77777778
1948;58,33333333;86,11111111;27,77777778
1949;55,55555556;;
1950;52,77777778;80,55555556;27,77777778
1951;50;83,33333333;33,33333333
1952;55,55555556;80,55555556;25
1953;52,77777778;80,55555556;27,77777778
1954;58,33333333;91,66666667;33,33333333
1955;52,77777778;80,55555556;27,77777778
1956;58,33333333;86,11111111;27,77777778
1957;69,44444444;91,66666667;22,22222222
1958;50;83,33333333;33,33333333
1959;58,33333333;91,66666667;33,33333333
1960;50;83,33333333;33,33333333
1961;58,33333333;94,44444444;36,11111111
1962;50;83,33333333;33,33333333
1963;58,33333333;83,33333333;25
1964;50;83,33333333;33,33333333
1965;52,77777778;83,33333333;30,55555556
1966;52,77777778;83,33333333;30,55555556
1967;52,77777778;80,55555556;27,77777778
1968;58,33333333;91,66666667;33,33333333
1969;58,33333333;88,88888889;30,55555556
1970;63,88888889;97,22222222;33,33333333
1971;52,77777778;88,88888889;36,11111111
1972;52,77777778;80,55555556;27,77777778
1973;52,77777778;;
1974;50;80,55555556;30,55555556
1975;55,55555556;83,33333333;27,77777778
1976;58,33333333;91,66666667;33,33333333
1977;52,77777778;83,33333333;30,55555556
1978;61,11111111;94,44444444;33,33333333
1979;55,55555556;83,33333333;27,77777778
1980;58,33333333;83,33333333;25
1981;58,33333333;83,33333333;25
1982;50;83,33333333;33,33333333
1983;52,77777778;86,11111111;33,33333333
1984;52,77777778;83,33333333;30,55555556
1985;52,77777778;83,33333333;30,55555556
1986;52,77777778;83,33333333;30,55555556
1987;58,33333333;86,11111111;27,77777778
1988;50;83,33333333;33,33333333
1989;50;;
1990;50;83,33333333;33,33333333
1991;52,77777778;83,33333333;30,55555556
1992;55,55555556;88,88888889;33,33333333
1993;58,33333333;86,11111111;27,77777778
1994;52,77777778;88,88888889;36,11111111
1995;52,77777778;83,33333333;30,55555556
1996;50;83,33333333;33,33333333
1997;50;83,33333333;33,33333333
1998;52,77777778;80,55555556;27,77777778
1999;55,55555556;86,11111111;30,55555556
2000;58,33333333;86,11111111;27,77777778
2001;55,55555556;83,33333333;27,77777778
2002;58,33333333;88,88888889;30,55555556
2003;58,33333333;86,11111111;27,77777778
2004;50;;
2005;52,77777778;83,33333333;30,55555556
2006;58,33333333;83,33333333;25
2007;52,77777778;83,33333333;30,55555556
2008;52,77777778;86,11111111;33,33333333
2009;69,44444444;97,22222222;27,77777778
2010;52,77777778;86,11111111;33,33333333
2011;58,33333333;83,33333333;25
2012;55,55555556;83,33333333;27,77777778
2013;63,88888889;91,66666667;27,77777778
2014;52,77777778;83,33333333;30,55555556
2015;50;86,11111111;36,11111111
2016;55,55555556;86,11111111;30,55555556
2017;69,44444444;91,66666667;22,22222222
2018;52,77777778;88,88888889;36,11111111
2019;61,11111111;91,66666667;30,55555556
2020;52,77777778;83,33333333;30,55555556
2021;52,77777778;80,55555556;27,77777778
2022;52,77777778;83,33333333;30,55555556
2023;69,44444444;;
2024;55,55555556;86,11111111;30,55555556
2025;63,88888889;97,22222222;33,33333333
2026;58,33333333;83,33333333;25
2027;66,66666667;94,44444444;27,77777778
2028;55,55555556;83,33333333;27,77777778
2029;50;83,33333333;33,33333333
2030;52,77777778;83,33333333;30,55555556
2031;66,66666667;94,44444444;27,77777778
2032;55,55555556;91,66666667;36,11111111
2033;52,77777778;86,11111111;33,33333333
2034;52,77777778;;
2035;52,77777778;83,33333333;30,55555556
2036;52,77777778;88,88888889;36,11111111
2037;52,77777778;86,11111111;33,33333333
2038;58,33333333;83,33333333;25
2039;61,11111111;97,22222222;36,11111111
2040;58,33333333;86,11111111;27,77777778
2041;58,33333333;83,33333333;25
2042;58,33333333;86,11111111;27,77777778
2043;52,77777778;80,55555556;27,77777778
2044;55,55555556;86,11111111;30,55555556
2045;55,55555556;80,55555556;25
2046;52,77777778;88,88888889;36,11111111
2047;55,55555556;88,88888889;33,33333333
2048;52,77777778;88,88888889;36,11111111
2049;58,33333333;94,44444444;36,11111111
2050;55,55555556;80,55555556;25
2051;58,33333333;83,33333333;25
2052;52,77777778;83,33333333;30,55555556
2053;50;83,33333333;33,33333333
2054;58,33333333;86,11111111;27,77777778
2055;58,33333333;91,66666667;33,33333333
2056;52,77777778;83,33333333;30,55555556
2057;52,77777778;83,33333333;30,55555556
2058;61,11111111;91,66666667;30,55555556
2059;58,33333333;;
2060;63,88888889;97,22222222;33,33333333
2061;55,55555556;;
2062;58,33333333;83,33333333;25
2063;52,77777778;88,88888889;36,11111111
2064;52,77777778;86,11111111;33,33333333
2065;50;86,11111111;36,11111111
2066;50;86,11111111;36,11111111
2067;52,77777778;86,11111111;33,33333333
2068;52,77777778;83,33333333;30,55555556
2069;61,11111111;88,88888889;27,77777778
2070;55,55555556;80,55555556;25
2071;61,11111111;91,66666667;30,55555556
2072;52,77777778;86,11111111;33,33333333
2073;55,55555556;88,88888889;33,33333333
2074;52,77777778;83,33333333;30,55555556
2075;55,55555556;83,33333333;27,77777778
2076;52,77777778;86,11111111;33,33333333
2077;52,77777778;86,11111111;33,33333333
2078;58,33333333;86,11111111;27,77777778
2079;52,77777778;86,11111111;33,33333333
2080;55,55555556;83,33333333;27,77777778
2081;52,77777778;86,11111111;33,33333333
2082;55,55555556;;
2083;58,33333333;83,33333333;25
2084;50;83,33333333;33,33333333
2085;58,33333333;88,88888889;30,55555556
2086;50;83,33333333;33,33333333
2087;52,77777778;88,88888889;36,11111111
2088;61,11111111;94,44444444;33,33333333
2089;50;86,11111111;36,11111111
2090;58,33333333;83,33333333;25
2091;63,88888889;97,22222222;33,33333333
2092;58,33333333;86,11111111;27,77777778
2093;55,55555556;;
2094;58,33333333;94,44444444;36,11111111
2095;52,77777778;83,33333333;30,55555556
2096;52,77777778;86,11111111;33,33333333
2097;55,55555556;83,33333333;27,77777778
2098;55,55555556;83,33333333;27,77777778
2099;58,33333333;80,55555556;22,22222222
2100;58,33333333;91,66666667;33,33333333
2101;52,77777778;83,33333333;30,55555556
2102;52,77777778;83,33333333;30,55555556
2103;113,8888889;238,8888889;125
2104;63,88888889;94,44444444;30,55555556
2105;52,77777778;;
2106;61,11111111;91,66666667;30,55555556
2107;50;83,33333333;33,33333333
2108;58,33333333;94,44444444;36,11111111
2109;63,88888889;94,44444444;30,55555556
2110;52,77777778;83,33333333;30,55555556
2111;52,77777778;86,11111111;33,33333333
2112;52,77777778;77,77777778;25
2113;61,11111111;88,88888889;27,77777778
2114;58,33333333;97,22222222;38,88888889
2115;55,55555556;91,66666667;36,11111111
2116;58,33333333;88,88888889;30,55555556
2117;58,33333333;86,11111111;27,77777778
2118;55,55555556;88,88888889;33,33333333
2119;61,11111111;97,22222222;36,11111111
2120;52,77777778;83,33333333;30,55555556
2121;52,77777778;83,33333333;30,55555556
2122;52,77777778;80,55555556;27,77777778
2123;61,11111111;88,88888889;27,77777778
2124;58,33333333;88,88888889;30,55555556
2125;58,33333333;88,88888889;30,55555556
2126;55,55555556;86,11111111;30,55555556
2127;50;86,11111111;36,11111111
2128;52,77777778;86,11111111;33,33333333
2129;61,11111111;94,44444444;33,33333333
2130;52,77777778;86,11111111;33,33333333
2131;55,55555556;80,55555556;25
2132;69,44444444;91,66666667;22,22222222
2133;52,77777778;86,11111111;33,33333333
2134;52,77777778;83,33333333;30,55555556
2135;52,77777778;86,11111111;33,33333333
2136;58,33333333;86,11111111;27,77777778
2137;50;83,33333333;33,33333333
2138;52,77777778;86,11111111;33,33333333
2139;52,77777778;86,11111111;33,33333333
2140;58,33333333;83,33333333;25
2141;52,77777778;86,11111111;33,33333333
2142;52,77777778;80,55555556;27,77777778
2143;58,33333333;91,66666667;33,33333333
2144;55,55555556;83,33333333;27,77777778
2145;58,33333333;91,66666667;33,33333333
2146;50;;
2147;63,88888889;;
2148;52,77777778;83,33333333;30,55555556
2149;50;83,33333333;33,33333333
2150;52,77777778;86,11111111;33,33333333
2151;52,77777778;80,55555556;27,77777778
2152;58,33333333;88,88888889;30,55555556
2153;50;86,11111111;36,11111111
2154;61,11111111;86,11111111;25
2155;58,33333333;88,88888889;30,55555556
2156;52,77777778;91,66666667;38,88888889
2157;50;83,33333333;33,33333333
2158;63,88888889;97,22222222;33,33333333
2159;55,55555556;80,55555556;25
2160;55,55555556;83,33333333;27,77777778
2161;50;80,55555556;30,55555556
2162;52,77777778;86,11111111;33,33333333
2163;58,33333333;;
2164;50;83,33333333;33,33333333
2165;52,77777778;88,88888889;36,11111111
2166;58,33333333;88,88888889;30,55555556
2167;63,88888889;91,66666667;27,77777778
2168;52,77777778;80,55555556;27,77777778
2169;52,77777778;86,11111111;33,33333333
2170;52,77777778;83,33333333;30,55555556
2171;58,33333333;88,88888889;30,55555556
2172;58,33333333;86,11111111;27,77777778
2173;63,88888889;100;36,11111111
2174;50;83,33333333;33,33333333
2175;50;80,55555556;30,55555556
2176;52,77777778;83,33333333;30,55555556
2177;50;86,11111111;36,11111111
2178;;;
